State,Num1,Num2
END,1.53,0
END,1.525,0
END,1.52,0
END,1.525,0
END,1.535,0
END,1.535,0
END,1.53,0
END,1.535,0
END,1.54,0
END,1.54,0
END,1.535,0
END,1.53,0
END,1.525,0
END,1.515,0
END,1.505,0
END,1.5,0
END,1.5,0
END,1.505,0
END,1.496,0
END,1.491,0
END,1.496,0
END,1.505,0
END,1.505,0
END,1.505,0
END,1.51,0
END,1.51,0
END,1.51,0
END,1.51,0
END,1.51,0
END,1.51,0
END,1.51,0
END,1.505,0
END,1.515,0
END,1.525,0
END,1.525,0
END,1.515,0
END,1.51,0
END,1.51,0
END,1.505,0
END,1.505,0
END,1.505,0
END,1.52,0
END,1.53,0
END,1.53,0
END,1.53,0
END,1.54,0
END,1.554,0
END,1.564,0
END,1.579,0
END,1.603,0
END,1.632,0
END,1.652,0
END,1.686,0
END,1.72,0
END,1.755,0
END,1.784,0
END,1.813,0
END,1.838,0
END,1.852,0
END,1.848,0
END,1.833,3.368
END,1.794,3.368
END,1.74,3.368
END,1.672,3.368
END,1.593,3.368
END,1.52,3.363
END,1.466,3.363
END,1.417,3.363
END,1.383,3.368
END,1.369,3.368
END,1.383,3.368
END,1.408,3.368
END,1.432,3.368
END,1.461,3.363
END,1.491,3.363
END,1.51,3.363
END,1.515,3.368
END,1.52,3.368
END,1.52,3.368
END,1.52,3.368
END,1.515,3.368
END,1.51,3.363
END,1.505,3.363
END,1.51,3.363
END,1.515,3.368
END,1.52,3.368
END,1.525,3.368
END,1.535,3.368
END,1.535,3.368
END,1.53,3.363
END,1.53,0
END,1.53,0
END,1.535,0
END,1.535,0
END,1.535,0
END,1.544,0
END,1.554,0
END,1.554,0
END,1.549,0
END,1.549,0
END,1.549,0
END,1.54,0
END,1.53,0
END,1.525,0
END,1.52,0
END,1.52,0
END,1.52,0
END,1.53,0
END,1.54,0
END,1.544,0
END,1.549,0
END,1.564,0
END,1.574,0
END,1.579,0
END,1.574,0
END,1.569,0
END,1.569,0
END,1.564,0
END,1.554,0
END,1.544,0
END,1.549,0
END,1.549,0
END,1.554,0
END,1.564,0
END,1.574,0
END,1.588,0
END,1.598,0
END,1.598,0
END,1.598,0
END,1.603,0
END,1.598,0
END,1.593,0
END,1.593,0
END,1.603,0
END,1.608,0
END,1.608,0
END,1.608,0
END,1.608,0
END,1.608,0
END,1.603,0
END,1.598,0
END,1.608,0
END,1.618,0
END,1.618,0
END,1.618,0
END,1.618,0
END,1.623,0
END,1.623,0
END,1.623,0
END,1.618,0
END,1.618,0
END,1.613,0
END,1.613,0
END,1.623,0
END,1.632,0
END,1.637,0
END,1.637,0
END,1.652,0
END,1.662,0
END,1.667,0
END,1.667,0
END,1.667,0
END,1.672,0
END,1.672,0
END,1.667,0
END,1.667,0
END,1.667,0
END,1.672,0
END,1.672,0
END,1.672,0
END,1.681,0
END,1.691,0
END,1.701,0
END,1.701,0
END,1.706,0
END,1.711,0
END,1.706,0
END,1.701,0
END,1.696,0
END,1.701,0
END,1.691,0
END,1.676,0
END,1.667,0
END,1.662,0
END,1.662,0
END,1.647,0
END,1.642,0
END,1.637,0
END,1.637,0
END,1.632,0
END,1.628,0
END,1.632,0
END,1.632,0
END,1.623,0
END,1.608,0
END,1.593,0
